user_id,followers,following,tweet_count,listed_count,verified
41688381,195,396,102431,1,False
35779645,2389,2675,63059,37,False
14053716,919,2847,22193,28,False
2928183748,710,499,158793,3,False
1080002577385836544,20,164,675,0,False
74657792,623,1023,4335,1,False
1306986176830726148,142,545,3991,1,False
41624626,1423,940,52276,25,False
1279041427918319617,474,884,4672,7,False
1257390471804006401,133,475,17120,1,False
1274903992644980736,17,701,546,0,False
1053765076514168832,285,753,14013,9,False
34415265,1606,4022,149300,52,False
1445045754934947843,243,81,451,0,False
1177424617184452609,120,339,4842,2,False
1524724332,927,1039,10288,26,False
2612852863,2115,5002,31314,0,False
2457934788,643,733,74818,37,False
1441635636,3095,1281,71045,217,False
29822593,164,547,34291,5,False
890074817847857152,267,106,3426,0,False
36842122,4774,4922,477119,106,False
3007401576,2439,4278,193387,138,False
3146739924,51,207,7130,0,False
173883044,2043,452,11118,46,False
950468496625995777,112,457,78646,4,False
1280343003257864192,680,251,5126,7,False
411957898,243,179,59771,5,False
1320408041016098818,16,440,8343,1,False
807466795573592064,141,464,85310,1,False
1479732818,31,133,22006,0,False
3160060908,229,2118,53054,0,False
85339539,3174,3655,120961,10,False
64471982,70,198,28136,1,False
843672332468023296,32,472,478,0,False
1227770168635514881,119,376,7444,3,False
142970537,510,304,49055,37,False
1013854278576898048,230,461,3859,0,False
4145588242,375,186,59553,4,False
3105356950,27,236,29654,0,False
105416406,149,432,21875,5,False
163500623,169,522,150777,1,False
400830208,48,142,992,3,False
1157736046312005632,180,894,35091,2,False
3347624260,186,917,54372,0,False
877303574342062082,41,64,3420,1,False
18715610,99,252,18177,4,False
861936176210604033,337,278,70363,4,False
1351312041756286984,21,644,8171,0,False
1262236024601579528,237,1255,3518,1,False
1073411969435254784,30,27,193,0,False
2985031577,357,281,38771,3,False
15180579,2060,1612,30208,128,False
925187460136611840,163,181,28565,10,False
92424083,381,287,7840,3,False
1211526888788643840,141,378,3504,2,False
23279209,2080,5001,86778,27,False
65269870,154,417,10152,1,False
972993471266148353,1044,181,45727,10,False
1177972265914376192,8,70,6391,0,False
832250234,29,585,11614,1,False
883933223507693568,195,4997,114664,6,False
1202311229508739077,19,981,284,2,False
1208452736460701698,107,199,85442,1,False
1197381551941656577,490,1166,8900,0,False
1104284754982055936,9,63,3804,0,False
2958994418,133,63,35082,1,False
1452051878578049024,224,529,13734,0,False
3420367953,4704,5070,332179,20,False
192839192,451,586,172261,30,False
954738335381098497,263,754,6135,0,False
1220091290043539458,26,297,24384,0,False
1171125421452054528,62,314,3068,2,False
833872165,23,691,4800,0,False
58334183,2595,810,71740,108,False
741116922717179904,172,159,9826,0,False
1081368128871780353,51,103,22453,0,False
1385743401975492612,11,110,194,0,False
1412405311361753101,6,80,6853,0,False
727387582993162240,179,482,6281,0,False
312262737,176,493,43719,2,False
1174526099151380482,98,216,23053,5,False
23584559,129,701,2913,0,False
785448020628430849,268,200,52568,2,False
1221848193102684160,64,386,4908,0,False
1435638352204554245,39,11,71410,1,False
64317058,115,2,3769,4,False
859202544203173889,26,112,6783,0,False
1318190289941491713,14,2,92706,0,False
4885909123,48,205,7840,0,False
2424381558,105,226,9794,0,False
972179911728357377,192,80,3303,0,False
1173811690103701504,79,941,25318,0,False
16428322,10021,4805,226421,258,True
1362258519878115329,2,164,421,0,False
35337927,2032,4991,178402,2,False
900412500201455616,209,371,36374,0,False
915009694032449537,963,872,29457,9,False
545654270,65,436,25239,0,False
874481797,43,98,4363,3,False
544480551,133,1162,25753,5,False
1267953952450064384,48,64,925,0,False
310879097,203,197,112480,18,False
552022338,119,1538,12573,4,False
1830537853,49,1014,13459,0,False
4869273927,1423,2765,12721,11,False
3976373833,176,547,6655,3,False
1190852068543647744,2,18,335,0,False
2395307281,134,287,46122,2,False
829894801,229,330,69288,17,False
248405844,1500,1643,349017,2,False
810185301993754624,1047,1290,22251,4,False
1566985364,138,326,15383,7,False
756251363219079168,114,338,71279,3,False
720518072,3325,4279,171581,34,False
1488394052,163,184,11455,0,False
748655456671830016,122,1241,4846,4,False
833083042906267648,75,571,1633,0,False
3321775406,39,4646,10396,0,False
1273285864970469378,1931,3377,55634,1,False
791832185179254784,162,347,24920,3,False
1223801046,11,160,23675,0,False
1327310173447327747,51,143,3138,0,False
2685838350,150,2658,37476,3,False
259324986,410,2890,20330,4,False
744836105569079296,671,1307,20309,3,False
63256067,3632,2480,18948,96,True
67397675,1134,1089,169957,92,False
1431952748,11400,2467,14960,135,False
1226270957314048000,1346,2063,29766,13,False
3061146185,49,92,3374,2,False
158952098,10407,6792,9354,87,True
19218864,91,431,21291,0,False
131708969,1284,1215,196145,4,False
821101112245645317,152,1407,30698,2,False
4286562568,374,1100,21714,6,False
836320820,1173,185,59077,15,False
844567117903073280,6914,7115,26272,4,False
17217502,11398,12518,227193,56,False
790282641664802820,707,433,80262,19,False
136790380,32,178,1349,2,False
422271033,781,1983,7097,18,False
2868217846,622,517,23544,14,False
3000510471,560,748,19535,6,False
3341750717,62,139,9951,1,False
1130316590652592128,939,1942,17283,7,False
399625985,66,301,70486,5,False
35098906,30743,30830,165849,10,False
418354004,421,1702,11156,0,False
233464541,642,2463,18907,0,False
2785890167,211,556,81854,13,False
209176493,176297,9729,149544,1142,True
2936141962,110,124,1740,0,False
457758628,441,741,7359,1,False
354077205,154,402,1487,5,False
349798375,850,944,97562,11,False
88241769,3722,4264,143845,158,False
1362803876,303,234,111847,4,False
1217052148980056064,118,222,12868,2,False
1254422014691094529,181,692,16192,4,False
23273872,22017,527,37077,404,False
1372326610549018624,1689,1555,12000,7,False
1106638663683837953,138,483,19374,2,False
1367303162,46,262,9720,0,False
136333055,57,55,6806,3,False
1338347438,180,764,4234,17,False
4660473336,165,409,6164,0,False
2310901848,99,208,1791,1,False
15034372,76,206,764,2,False
930218454581473285,1428,4993,120599,2,False
1401614227115327491,254,180,7621,0,False
239212362,402,672,71786,0,False
1092272159043444736,19,296,8736,0,False
1459281042456539137,5,34,265,0,False
2757033336,187,362,5939,1,False
47374610,172,827,10833,9,False
563508020,543,1081,12104,5,False
2150054029,25,89,2804,0,False
27294051,456,1942,13898,18,False
169659379,77,94,5626,2,False
1199010636069396484,184,172,34756,0,False
3348245733,44,299,11423,0,False
24814685,79,609,21663,2,False
251789059,571,1128,3861,32,False
909280367005270016,452,1128,52353,0,False
1579277966,415,1541,15272,1,False
449600949,153412,126737,583091,709,False
2228428651,1354,208,40435,7,False
2195054251,448,2203,45117,5,False
874779852,811,2495,125237,14,False
1234024915646459904,208,201,2001,1,False
1064700070652772352,40,98,5286,0,False
500128868,370,426,7060,0,False
1084497614022815744,27,376,1694,0,False
1112829181,774,349,31347,10,False
1174352770847182850,45,107,4368,0,False
1181500317784924160,30,77,7512,0,False
2891423617,346,1092,68213,1,False
1432401228357533702,682,973,14352,7,False
906531427,5304,5842,77002,8,False
2181008952,27,738,1134,1,False
1427345882878521345,0,37,39,0,False
414010452,6080,6686,351339,92,False
386227792,91,249,4267,6,False
1379768923206352904,147,771,101626,0,False
26363301,2489,4896,61507,3,False
20295456,120,185,5476,1,False
1438203996758441984,113,109,4909,0,False
1185020749611855874,53,93,306,0,False
16747909,1342,1644,45298,169,False
738484777976659968,282,483,18169,0,False
909494288,1409,829,99052,3,False
333837647,369,356,8280,3,False
23768598,394,477,8775,28,False
529039950,121,595,2932,4,False
2411033364,656,966,31035,28,False
818356956,642,170,10492,12,False
1301717330234429440,291,81,1376,0,False
1172699212703649792,209,316,4427,0,False
956939679177289728,48,133,2949,0,False
1169373819972272129,356,1123,7690,1,False
1498589731,2172,627,87912,17,False
1071294084,133,273,30899,3,False
1270403356423368704,4086,1431,69967,7,False
992149270399725568,46813,39802,86661,183,False
406684388,419,1694,25461,4,False
1061675433874341888,808,847,12435,9,False
1438907197711290376,71,65,2444,0,False
1354949786,8590,8870,87456,91,False
723236172,267,383,19896,0,False
326228386,2354,1602,325670,239,False
749092380280705024,41,1361,12831,1,False
47697756,2435,2529,35902,305,False
1346970704609239044,31,67,9931,0,False
2483016193,104,2541,37323,1,False
824601497883340805,128,181,29570,1,False
4897356052,466,485,135329,5,False
324695721,423,289,119988,15,False
819556755151601666,10,104,7588,0,False
4041461963,49,88,4980,0,False
1156805663424688128,144,336,61596,1,False
178679652,3118,3236,38555,0,False
3847810815,374,2002,95647,16,False
573250155,769,928,17406,35,False
427856961,130,778,9272,12,False
44509973,43,410,18455,0,False
1143208843477864448,272,723,14829,12,False
1212463372777574400,50,32,9585,0,False
1288381761995431937,249,643,1833,4,False
1109580312168841216,55,44,9294,0,False
52137441,237,773,26716,2,False
2710820509,93,93,1447,0,False
23520927,833,1167,65968,9,False
707468037880987650,22963,2278,34035,17,False
944567493246443520,228,687,69124,1,False
2357539088,1337,3843,201895,26,False
4858419417,2015,1896,66727,13,False
1680091,940,900,14443,41,False
1201502011599933441,276,906,37391,1,False
68287055,323,867,10097,0,False
983841703596404738,7,43,591,0,False
1452283991453839380,4,45,172,0,False
824231718081220608,2313,3754,23980,2,False
1644875016,415,558,311964,37,False
21161547,672,606,78719,37,False
1184635506023268352,314,349,1875,3,False
3432119534,446,952,126230,12,False
2489443424,162,465,54140,0,False
1069771542442078209,36,125,7741,0,False
85590121,146,197,1843,1,False
803557765,66,379,11106,1,False
40349565,222,265,15979,1,False
1128178426186170368,96,99,6087,0,False
828089534361399296,708,522,87743,2,False
251886129,496,352,10394,1,False
246083699,57,169,10066,0,False
914930085270089728,462,4369,33005,2,False
87237686,381,281,39375,20,False
572025952,464,366,20692,5,False
709456944746995712,301,260,2302,0,False
2994320534,27,62,907,1,False
746190681090072577,413,1192,18851,4,False
16632064,6,140,12221,0,False
1212164430659608576,423,691,6942,9,False
1618092426,368,1129,11559,9,False
1262968472,102,216,2199,0,False
272319109,167,99,61281,6,False
839978736,496,882,22933,0,False
2900139381,8404,9011,712922,109,False
23880527,266,1197,14415,2,False
30930284,405,2092,17436,4,False
315331352,268,197,20036,3,False
1400672989545254914,69,88,176,1,False
1671739076,819,727,4403,16,False
1332919560375209991,20,14,816,0,False
2901916515,1339,4434,22051,31,False
715942809493057536,98,109,2264,0,False
1054737423890997248,156,1614,9558,3,False
5561562,7857,3242,68928,42,False
1348869901159550977,12,54,859,0,False
468013052,149,339,5075,0,False
1387045192562184199,4233,4445,6553,3,False
1391836916392370184,60,416,1102,1,False
1695527414,199,403,22240,4,False
755535253536542720,389,401,45989,4,False
1278893274632056835,151,153,2950,4,False
368571907,111,481,9631,12,False
2801544620,90,262,21212,1,False
758042170968375296,4231,5000,358153,39,False
222213869,148,643,1440,0,False
1248700509680275456,10,67,405,0,False
90516952,9454,10399,355297,161,False
1404585632433905667,108,1278,33598,2,False
1069771654711181312,28,71,9427,0,False
1325984086452817920,1336,2346,5339,4,False
25417427,170,383,21081,2,False
1243979605,32,279,3064,2,False
1681997414,102,423,18249,0,False
277250283,304,3890,55312,6,False
1568327383,292,655,1689,0,False
965594121351016454,48,162,14375,0,False
780523794502979584,723,1407,224758,1,False
43279631,374,822,4240,25,False
990160093,63,150,12627,0,False
731314024281968640,160,331,10466,10,False
3274588488,176,302,7947,4,False
2595286511,5036,2934,112747,24,False
42074324,1133,766,112216,37,False
2398283783,424,467,42866,0,False
1561755914,7,36,121,0,False
219597106,1258,514,47198,17,False
1226519834,264,1238,2957,2,False
153319434,416,868,51432,5,False
844308830871801859,231,687,11996,1,False
46718358,495,442,101401,12,False
861738161273163776,669,1787,17948,4,False
3301783797,25,96,1377,0,False
909437949313503233,21,232,1340,1,False
15250836,30620,11622,177453,1565,False
141671138,749,500,17994,23,False
703838018,268,700,21982,2,False
1050994491283435520,44,217,3941,0,False
1327538851,21,200,2648,0,False
2874302274,293,210,49932,4,False
1330437708,2647,1249,46886,91,False
1430207791197720577,309,277,1256,0,False
75834891,3751,3843,35243,48,False
719191886733422593,223,2318,10371,2,False
183229409,5069,4826,68310,13,False
708049869139652609,63,1016,15768,6,False
811340924,118,970,16575,1,False
462612917,253,213,19389,1,False
4542520756,322,234,8987,10,False
342743580,481,731,6770,6,False
1417680152537051139,5,65,94,0,False
1292921334096211968,1242,696,7663,15,False
2970065321,543,1042,8177,0,False
1224013307788562433,86,453,3750,0,False
1110553103583993856,50,719,25979,0,False
542187850,2831,364,6665,44,False
268243122,451,775,51275,7,False
49948025,189,81,8288,7,False
540379337,2648,4175,318450,16,False
947923914675687424,267,220,104040,2,False
1085347899150688256,63,457,19241,0,False
23396339,4938,5083,894,9,False
256986400,847,1864,10126,94,False
620518052,161,358,14956,3,False
2964580733,4078,1743,38563,47,False
2547088477,46,195,406,0,False
1095857281235709952,250,1550,9099,4,False
965380202783264768,54,201,32441,0,False
2680441511,333,1550,11698,1,False
51178169,108,204,5313,0,False
939311874830675968,77,527,18830,0,False
3001257511,321,2005,4319,0,False
48344796,168,391,606,7,False
1360465062331260929,106,251,1619,0,False
65854638,36,140,3247,1,False
1589796456,55,143,12445,0,False
230603469,202,1187,2524,0,False
1290403176533950464,209,4994,16419,0,False
881406463,304,599,49126,0,False
2879980954,2994,2407,177573,87,False
903951410,854,1165,36163,10,False
2273323625,326,554,10524,1,False
188103979,107,276,19216,4,False
129375709,812,2924,225289,50,False
1929624919,3138,5002,316465,29,False
4115780194,2189,3668,146948,5,False
20643585,862,1476,154319,12,False
9334852,354,1202,22204,7,False
710599478,375,583,6839,2,False
851501789023260673,605,2511,85389,0,False
12844322,1608,790,83423,107,False
603224654,265,622,7766,1,False
2858019915,108,172,2046,0,False
13035112,279,433,18656,8,False
1066446061797990401,54,105,2573,0,False
2231121815,2910,4989,85771,6,False
2883143151,292,155,52713,2,False
1332909377049686018,24,149,3986,0,False
2760303183,1030,2494,43205,4,False
1450868437484400643,3,76,896,0,False
1385736361,587,424,18844,2,False
4376599496,2,197,172,0,False
4376538532,310,5006,50931,1,False
3242955384,557,378,10425,0,False
2893685999,79,347,32646,1,False
1078638625993228290,16766,1313,17331,10,False
503464056,1555,388,30116,43,False
780581420318109696,68,133,4119,0,False
90975016,380,284,36620,28,False
1356358400100208643,105,181,1600,0,False
841720586,134,1807,38117,1,False
117755472,341,2419,106554,0,False
14399478,6395,494,78928,282,False
708040497357426688,897,813,18530,3,False
788444365,25,482,14501,1,False
1084202493830197248,47,285,4594,0,False
1079817917384904704,1094,1694,37493,0,False
1126592875616059392,384,1161,13029,1,False
804953676,998,3386,107344,12,False
2332332062,1492,2029,7103,0,False
906941774949527552,9271,501,3528,78,False
30153391,204,98,34731,7,False
3060249908,1316,2206,24886,1,False
3135592270,189,276,18821,0,False
2484726349,20,505,1862,2,False
964356137192534016,112,746,2866,1,False
540276103,3997,4660,63400,10,False
2608820899,31,185,16527,0,False
704453711125286913,414,952,11375,7,False
73934945,308,507,59449,37,False
1001586441934245888,57,80,1688,0,False
