tweet_id,referenced_tweet_id,type
1470836793276653586,1470811909452615683,retweeted
1470836778462441474,1470106181272223748,retweeted
1470836726696275969,1470811909452615683,retweeted
1470836722963562508,1469467893972807683,retweeted
1470836716328083461,1470831152764227584,retweeted
1470836450522505231,1470831152764227584,retweeted
1470836444797169665,1470533111012331527,retweeted
1470836428330393609,1470811909452615683,retweeted
1470836333799170051,1469467893972807683,retweeted
1470836326421438470,1470808712935784464,retweeted
1470836320431861761,1469043383612157959,retweeted
1470836276773466113,1470811909452615683,retweeted
1470836268116414464,1470811909452615683,retweeted
1470836239402254339,1470831152764227584,retweeted
1470836231219122176,1470808712935784464,retweeted
1470836195676471296,1470831152764227584,retweeted
1470836146074697728,1470808712935784464,retweeted
1470836121034637312,1470817144493457417,replied_to
1470836071747526656,1470808712935784464,retweeted
1470836052415766530,1470808712935784464,retweeted
1470836035802251269,1470811909452615683,retweeted
1470835915903971335,1470831152764227584,retweeted
1470835908173774856,1470799331208929290,retweeted
1470835903912419338,1470831152764227584,retweeted
1470835903262306316,1470808712935784464,retweeted
1470835882622128135,1470831152764227584,retweeted
1470835823792644097,1470811909452615683,retweeted
1470835770101534720,1470808891839574021,retweeted
1470835764267208710,1470811909452615683,retweeted
1470835752418304000,1470831152764227584,retweeted
1470835723829973000,1470811909452615683,retweeted
1470835716250820613,1470811909452615683,retweeted
1470835711104503818,1469744794792443907,retweeted
1470835692800380929,1470832367271124996,retweeted
1470835675914199043,1470808712935784464,retweeted
1470835659107491840,1470808712935784464,retweeted
1470835585594109957,1470808712935784464,retweeted
1470835568632164353,1470831152764227584,retweeted
1470835535279230978,1470811909452615683,retweeted
1470835460536635392,1470811909452615683,retweeted
1470835454337597446,1468792016393879556,retweeted
1470835400495153152,1470805026062827524,retweeted
1470835359885844486,1470831152764227584,retweeted
1470835210635915271,1470831152764227584,retweeted
1470835130642092047,1470817254191345677,retweeted
1470835083930062849,1469754493730492423,retweeted
1470835079496847364,1470811909452615683,retweeted
1470835077605175296,1470831152764227584,retweeted
1470834975327109122,1470831152764227584,retweeted
1470834961456381953,1470814505198239744,retweeted
1470834954904895489,1470803884071428104,retweeted
1470834946805846023,1470831152764227584,retweeted
1470834939272695808,1470803269169549312,retweeted
1470834782087036932,1470832224887058436,retweeted
1470834761652387844,1470811909452615683,retweeted
1470834751275778058,1470832367271124996,retweeted
1470834724830650369,1470831152764227584,retweeted
1470834711174000647,1470763776957988874,retweeted
1470834676868816911,1470811909452615683,retweeted
1470834643029180420,1470811909452615683,retweeted
1470834527140560900,1470831152764227584,retweeted
1470834473545707525,1470803269169549312,retweeted
1470834444340588551,1470832308622143494,retweeted
1470834437046906894,1470831152764227584,retweeted
1470834433615872002,1470831152764227584,retweeted
1470834292678742019,1470799331208929290,retweeted
1470834287649837059,1470831152764227584,retweeted
1470834221937737737,1470808891839574021,retweeted
1470834218708062210,1470808502318870532,quoted
1470834207635222536,1470784101422714896,retweeted
1470834206553120768,1470831152764227584,retweeted
1470834175066443785,1470831152764227584,retweeted
1470834112210649100,1470833479847923714,retweeted
1470834048046092289,1470831152764227584,retweeted
1470834007419998209,1470781891611697154,retweeted
1470833999660535808,1470811909452615683,retweeted
1470833979301449734,1470831152764227584,retweeted
1470833967997804560,1470831152764227584,retweeted
1470833908442746882,1470831152764227584,retweeted
1470833897583882240,1470831152764227584,retweeted
1470833881838501896,1470831152764227584,retweeted
1470833876083765250,1470832367271124996,retweeted
1470833834530721793,1470808891839574021,retweeted
1470833808576430081,1470443472960122880,quoted
1470833806563176450,1470833479847923714,retweeted
1470833803476275205,1470831152764227584,retweeted
1470833796475936776,1470822405409054733,retweeted
1470833740284760064,1470781891611697154,retweeted
1470833740171464704,1470811909452615683,retweeted
1470833719577436170,1469417376231866375,retweeted
1470833696391544840,1470831152764227584,retweeted
1470833664502210562,1470831152764227584,retweeted
1470833657707479041,1470814336029392896,retweeted
1470833650006589447,1470831152764227584,retweeted
1470833632369836032,1470811909452615683,retweeted
1470833593773694983,1470811909452615683,retweeted
1470833566548471812,1470811909452615683,retweeted
1470833553088856074,1470824954878906370,retweeted
1470833498126950401,1470831152764227584,retweeted
1470833479847923714,1470811845220990977,quoted
1470833421257777159,1470809923982352384,retweeted
1470833416207745026,1470803269169549312,retweeted
1470833372238737409,1470811909452615683,retweeted
1470833346066452486,1470811909452615683,retweeted
1470833329402384385,1470502302108762121,retweeted
1470833227107487745,1470828511032188928,retweeted
1470833224536539137,1470831152764227584,retweeted
1470833198158524421,1470831152764227584,retweeted
1470833183914479617,1470832367271124996,retweeted
1470833142462177281,1470502302108762121,retweeted
1470833135701139460,1470831152764227584,retweeted
1470833103551614976,1470831152764227584,retweeted
1470833083184476160,1470811909452615683,retweeted
1470833056479129604,1470831152764227584,retweeted
1470833042742824961,1470811909452615683,retweeted
1470833027446157324,1470828511032188928,retweeted
1470833019611140097,1470109582315900936,retweeted
1470833003798708225,1470831152764227584,retweeted
1470832996949405703,1470811909452615683,retweeted
1470832983787683848,1470831152764227584,retweeted
1470832980797149190,1470831152764227584,retweeted
1470832946324164612,1470832308622143494,retweeted
1470832926702985216,1470831152764227584,retweeted
1470832894117654546,1470831152764227584,retweeted
1470832869446938627,1470811909452615683,retweeted
1470832855777378305,1470811909452615683,retweeted
1470832793714405387,1470828511032188928,retweeted
1470832790908276737,1470831152764227584,retweeted
1470832767982256144,1470832308622143494,retweeted
1470832765146853377,1470831152764227584,retweeted
1470832762592673803,1470109582315900936,retweeted
1470832663909081090,1470831152764227584,retweeted
1470832618442682371,1470805026062827524,retweeted
1470832601090953217,1470831152764227584,retweeted
1470832574813532160,1470811909452615683,retweeted
1470832545101230081,1470831152764227584,retweeted
1470832545080115202,1470831152764227584,retweeted
1470832508929396738,1470818010571194375,retweeted
1470832508669501443,1470811909452615683,retweeted
1470832483063246855,1470811909452615683,retweeted
1470832383159062529,1470832308622143494,retweeted
1470832371394088961,1470799331208929290,retweeted
1470832367271124996,1470831152764227584,quoted
1470832327106330624,1470831152764227584,retweeted
1470832280943964160,1470811909452615683,retweeted
1470832256260399113,1470831152764227584,retweeted
1470832250078265344,1470811909452615683,retweeted
1470832210991214594,1470831152764227584,retweeted
1470832175008342025,1470831152764227584,retweeted
1470832171212591104,1470809923982352384,retweeted
1470832134684397568,1470831152764227584,retweeted
1470832103138992134,1470831152764227584,retweeted
1470832084860108800,1470831152764227584,retweeted
1470832050164756480,1470831152764227584,retweeted
1470832034931040256,1470831152764227584,retweeted
1470832017487147019,1468972951382880263,retweeted
1470831993025875970,1470831152764227584,retweeted
1470831973195304965,1470831556344299542,retweeted
1470831953968459777,1470831152764227584,retweeted
1470831951443496963,1470831152764227584,retweeted
1470831950747340814,1470831152764227584,retweeted
1470831941603758087,1470831152764227584,retweeted
1470831905239011330,1470831152764227584,retweeted
1470831900306534400,1470831152764227584,retweeted
1470831898255572993,1470811909452615683,retweeted
1470831893985775617,1470831152764227584,retweeted
1470831864919117825,1470831152764227584,retweeted
1470831847752019976,1470831152764227584,retweeted
1470831785475022849,1470811909452615683,retweeted
1470831761949134854,1470831152764227584,retweeted
1470831744798633993,1470811909452615683,retweeted
1470831715421769740,1470831152764227584,retweeted
1470831700401872896,1470831152764227584,retweeted
1470831698233360385,1470831152764227584,retweeted
1470831696119480323,1470831152764227584,retweeted
1470831639374692355,1470831152764227584,retweeted
1470831621334990852,1470831152764227584,retweeted
1470831620081000452,1470831152764227584,retweeted
1470831611730145283,1469754493730492423,retweeted
1470831586069434378,1470831152764227584,retweeted
1470831564720328715,1470831152764227584,retweeted
1470831539650895888,1470831152764227584,retweeted
1470831534412230656,1470831152764227584,retweeted
1470831516766937098,1470831152764227584,retweeted
1470831494511927305,1470799331208929290,retweeted
1470831487129993216,1470109582315900936,retweeted
1470831478191886342,1470831152764227584,retweeted
1470831470960730117,1470831152764227584,retweeted
1470831428757770251,1470811909452615683,retweeted
1470831382268108801,1470831152764227584,retweeted
1470831373724356617,1470811909452615683,retweeted
1470831361862750210,1470831152764227584,retweeted
1470831344326529026,1468286938482307077,retweeted
1470831343110168582,1469432406897831938,retweeted
1470831337963720705,1470415575637807104,retweeted
1470831284981227521,1470831152764227584,retweeted
1470831247656169479,1470831152764227584,retweeted
1470831234658054157,1470831152764227584,retweeted
1470831229142548482,1470831152764227584,retweeted
1470831201728540682,1470788754994434050,retweeted
1470831151107522569,1470544341127110665,retweeted
1470831137123672068,1470808712935784464,retweeted
1470831135945068547,1469611865802264577,retweeted
1470831075496714245,1470811909452615683,retweeted
1470830876338667530,1470822405409054733,retweeted
1470830875440910338,1470544736691757060,retweeted
1470830874648264710,1470752302906621963,quoted
1470830838480838671,1470808712935784464,retweeted
1470830778804277252,1470809923982352384,retweeted
1470830770528862220,1470818010571194375,retweeted
1470830737305833488,1470808712935784464,retweeted
1470830724869730310,1470533111012331527,retweeted
1470830691998969870,1469777002190233604,retweeted
1470830686881808384,1470818010571194375,retweeted
1470830523056599041,1470106181272223748,retweeted
1470830479452557318,1470811909452615683,retweeted
1470830424842723333,1470782217555255298,retweeted
1470830424268050432,1470763776957988874,retweeted
1470830419285196804,1470109582315900936,retweeted
1470830333570469894,1470803269169549312,retweeted
1470830288611729411,1470415575637807104,retweeted
1470830188120444930,1470810502116872198,replied_to
1470830141077180423,1470811909452615683,retweeted
1470830128074743812,1470809923982352384,retweeted
1470830111234613250,1469432406897831938,retweeted
1470830106134339599,1470811909452615683,retweeted
1470830095145529344,1470799331208929290,retweeted
1470830061188259842,1470814505198239744,retweeted
1470830046067798017,1470817254191345677,retweeted
1470829991541673986,1470829990052728833,replied_to
1470829990052728833,1470829988546940931,replied_to
1470829988546940931,1470829987016048646,replied_to
1470829987016048646,1470829985246048261,replied_to
1470829944574033930,1470825429619593219,retweeted
1470829834280398848,1470811909452615683,retweeted
